近 出口 (Near exit) : 29,不错 村 (Nice village) : 0,不错 区 (Nice area) : 0,棒 早餐 (Great breakfast) : 2,不错 隔音 (Good soundproof) : 4,大 服务 (Great service) : 22,一般 日本 (General Japan) : 0
近 地方 (Near place) : 29,不错 条件 (Good condition) : 0,不错 卫生间 (Nice bathroom) : 0,棒 服务 (Great service) : 2,便利 周边 (Convenience) : 4,大 板 (Slabs) : 22,一般 早晨 (Average morning) : 0
近 百货 (Near department store) : 29,不错 档次 (Not bad grade) : 0,不错 印象 (Good impression) : 0,棒 酒店 (Great hotel) : 2,多 处 (Many places) : 4,大 浴缸 (Big bathtub) : 22,一般 早饭 (Average breakfast) : 0
远 地铁 (Far subway) : 29,不错 楼 (Good floor) : 0,不错 厅 (Nice hall) : 0,棒 餐厅 (Great restaurant) : 2,大 井町站 (Oimachi Station) : 4,大 爱 (Big Love) : 22,一般 晚餐 (Average dinner) : 0
远 地铁站 (Far subway station) : 29,不错 楼下 (Good downstairs) : 0,不错 去处 (Good place) : 0,没有 住 (No live) : 2,大 住 (Big live) : 4,好吃 早饭 (Delicious breakfast) : 22,一般 景色 (General scenery) : 0
一般 感觉 (General feeling) : 28,不错 楼层 (Good floor) : 0,不错 反响 (Good response) : 0,没有 看到 (did not see) : 2,大 便利 (Great convenience) : 4,日式 房 (Japanese style room) : 22,一般 景观 (General landscape) : 0
不 问题 (No problem) : 28,不错 氛围 (Nice atmosphere) : 0,不错 反应 (Good response) : 0,没有 舒服 (Not comfortable) : 2,大 单人间 (Large single room) : 4,棒 景观 (Great landscape) : 22,一般 条件 (General condition) : 0
不错 口味 (Good taste) : 28,不错 水准 (Good standard) : 0,不错 反馈 (Good feedback) : 0,没有 订 (Not ordered) : 2,大 地方 (Big place) : 4,老 楼 (Old building) : 22,一般 比较 (General comparison) : 0
不错 真心 (Not bad really) : 28,不错 水平 (Good level) : 0,不错 口味 (Good taste) : 0,没有 过 (Never had) : 2,大 地铁 (Big subway) : 4,一般 感觉 (General feeling) : 21,一般 水准 (Average level) : 0
新 设备 (new device) : 28,不错 水果 (Good fruit) : 0,不错 台 (Not bad) : 0,没有 远 (No far) : 2,大 多 (Much more) : 4,不 中文 (No Chinese) : 21,一般 水平 (The general level) : 0
日式 料理 (Japanese cuisine) : 28,不错 汉语 (Good Chinese) : 0,不错 吃 (Good eat) : 0,没有 需要 (No need) : 2,大 小 (Big small) : 4,不 问题 (No problem) : 21,一般 水质 (General water quality) : 0
不错 店 (Nice shop) : 27,不错 汤 (Good soup) : 0,不错 吃饭 (Good meal) : 0,烤肉 (Barbecue) : 2,大 屋子 (Big house) : 4,多 吃饭 (Eat more) : 21,一般 沙滩 (Average beach) : 0
不错 效果 (Good effect) : 27,不错 沙滩 (Nice beach) : 0,不错 吕 (Not bad Lv) : 0,热情 员工 (Enthusiastic staff) : 2,大 房型 (Large room type) : 4,多 商店 (Multiple stores) : 21,一般 海水 (General sea water) : 0
多 吃饭 (Eat more) : 27,不错 泡汤 (Good bathing) : 0,不错 吹风机 (Nice hair dryer) : 0,老 宾馆 (Old hotel) : 2,大 浴场 (Large bath) : 4,大 人 (grown ups) : 21,一般 温泉 (General hot spring) : 0
大 噪音 (Loud noise) : 27,不错 泳池 (Nice swimming pool) : 0,不错 周围 (Good around) : 0,老 感觉 (Old feeling) : 2,大 特点 (Big features) : 4,大 仓 (Okura) : 21,一般 状况 (General condition) : 0
棒 风景 (Great scenery) : 27,不错 洁度 (Good cleanliness) : 0,不错 周边 (Good surrounding) : 0,老 点 (Old point) : 2,大 百货店 (Big department store) : 4,大 设施 (Big facilities) : 21,一般 环境 (General environment) : 0
"没有 可以 (No, yes) : 27",不错 洗衣机 (Good washing machine) : 0,不错 咖啡 (Good coffee) : 0,老 设备 (Old equipment) : 2,大 规模 (Large scale) : 4,大 风 (Strong wind) : 21,一般 用品 (General supplies) : 0
一流 酒店 (First class hotel) : 26,不错 浴场 (Nice bath) : 0,不错 咖啡馆 (Nice cafe) : 0,舒服 感觉 (Comfortable feeling) : 2,大 门面 (Large facade) : 4,一流 景观 (First-class landscape) : 20,一般 真心 (So honest) : 0
便利 周边 (Convenience) : 26,不错 浴室 (Nice bathroom) : 0,不错 品 (Good product) : 0,舒服 酒店 (Comfortable hotel) : 2,干净 位置 (Clean location) : 4,不错 店 (Nice shop) : 20,一般 硬件 (General hardware) : 0
多 周围 (Around) : 26,不错 浴缸 (Nice bathtub) : 0,不错 品牌 (Good brand) : 0,花园 (garden) : 2,干净 客房 (Clean rooms) : 4,不错 视野 (Good view) : 20,一般 种类 (General type) : 0
多 商店 (Multiple stores) : 26,不错 海景 (Nice sea view) : 0,不错 品质 (Good quality) : 0,近 优点 (Near advantages) : 2,干净 早餐 (Clean breakfast) : 4,便利 周边 (Convenience) : 20,一般 程度 (Average) : 0
多 居酒屋 (Multiple izakaya) : 26,不错 海洋馆 (Good aquarium) : 0,不错 哒 (Not bad) : 0,近 便利店 (Near convenience store) : 2,干净 用品 (Clean supplies) : 4,大 地方 (Big place) : 20,一般 空气 (General air) : 0
大 人 (grown ups) : 26,不错 清仓 (Good clearance) : 0,不错 哟 (not bad) : 0,近 区 (Near zone) : 2,新 京 (New Beijing) : 4,大 片 (Blockbuster) : 20,一般 空间 (General space) : 0
大 多 (Much more) : 26,不错 温泉 (Nice spa) : 0,不错 哦 (not bad) : 0,近 商场 (Near the mall) : 2,新 斋 (New) : 4,新 设备 (new device) : 20,一般 缺点 (General disadvantages) : 0
大 服务 (Great service) : 26,不错 游泳池 (Nice swimming pool) : 0,不错 商业 (Good business) : 0,近 地方 (Near place) : 2,新 装 (New outfit) : 4,棒 态度 (Great attitude) : 20,一般 网速 (General Internet speed) : 0
棒 夜景 (Night view) : 26,不错 滴 (Nice drop) : 0,不错 商业街 (Good commercial street) : 0,近 崛 (Near rise) : 2,日式 料理 (Japanese cuisine) : 4,"没有 可以 (No, yes) : 20",一般 自助餐 (Average buffet) : 0
舒服 枕头 (Comfortable pillow) : 26,不错 澡堂 (Nice bathhouse) : 0,不错 商场 (Nice mall) : 0,近 机场 (Near the airport) : 2,日式 餐厅 (Japanese restaurant) : 4,舒服 枕头 (Comfortable pillow) : 20,一般 英文 (General English) : 0
远 站 (Far station) : 26,不错 灰 (Good gray) : 0,不错 商店 (Nice shop) : 0,近 村 (Near the village) : 2,没有 中文 (no Chinese) : 4,近 厅 (Near the hall) : 20,一般 英语 (General English) : 0
不错 质量 (Good quality) : 25,不错 点 (Good point) : 0,不错 噢 (Not bad oh) : 0,近 火车站 (Near the train station) : 2,没有 卫生 (No hygiene) : 4,远 处 (far away) : 20,一般 装修 (General decoration) : 0
大 声音 (Loud voice) : 25,不错 烤肉店 (Good rotisserie) : 0,不错 地 (Nicely) : 0,近 特别 (Near special) : 2,没有 地铁 (No subway) : 4,便利 吃饭 (Convenience) : 19,一般 设备 (General equipment) : 0
棒 态度 (Great attitude) : 25,不错 烧肉 (Good roast pork) : 0,不错 地址 (Nice address) : 0,近 电视塔 (Near TV Tower) : 2,热情 员工 (Enthusiastic staff) : 4,多 餐饮 (More meals) : 19,一般 话 (General) : 0
不 中文 (No Chinese) : 24,不错 热情 (Good enthusiasm) : 0,不错 地方 (Nice place) : 0,近 电车 (Near tram) : 2,近 市场 (Near market) : 4,大 景点 (Big attractions) : 19,一般 质量 (General quality) : 0
不错 装修 (Nice decoration) : 24,不错 热汤 (Good hot soup) : 0,不错 地段 (Good location) : 0,近 百货 (Near department store) : 2,近 掘 (Near dig) : 4,大 马路 (Big road) : 19,一般 购物 (General shopping) : 0
多 设施 (Multiple facilities) : 24,不错 热海 (Not bad Atami) : 0,不错 地点 (Good location) : 0,近 真 (Near true) : 2,近 方便 (Near convenient) : 4,棒 感觉 (Great feeling) : 19,一般 选择 (General choice) : 0
多 餐饮 (More meals) : 24,不错 牌子 (Good brand) : 0,不错 地理 (Good geography) : 0,近 街 (Near street) : 2,近 波 (Near wave) : 4,没有 近 (No near) : 19,一般 隔音 (Soundproof) : 0
大 圈 (Big circle) : 24,不错 牛奶 (Good milk) : 0,不错 地角 (Not bad) : 0,近 铁线 (Kintetsu Line) : 2,近 真 (Near true) : 4,漂亮 大堂 (Beautiful lobby) : 19,一般 需求 (General demand) : 0
大 地方 (Big place) : 24,不错 牛肉 (Good beef) : 0,不错 地铁 (Good subway) : 0,近 马食町站 (Near Masashicho Station) : 2,近 街 (Near street) : 4,漂亮 景色 (Beautiful view) : 19,一般 面积 (General area) : 0
大 感觉 (Big feeling) : 24,不错 状况 (Good condition) : 0,不错 地铁站 (Good subway station) : 0,远 不足 (Far insufficient) : 2,远 地方 (Far place) : 4,远 地铁 (Far subway) : 19,一般 风景 (Average scenery) : 0
干净 服务 (Clean service) : 24,不错 环境 (Good environment) : 0,不错 外景 (Good location) : 0,远 位置 (Far location) : 2,远 机场 (Far airport) : 4,不 便利 (Not convenient) : 18,一般 食物 (General food) : 0
棒 感觉 (Great feeling) : 24,不错 班车 (Nice shuttle) : 0,不错 外观 (Good appearance) : 0,远 出口 (Far exit) : 2,远 桥 (Far bridge) : 4,不错 其它 (Good other) : 18,一般 餐厅 (Average restaurant) : 0
没有 远 (No far) : 24,不错 甜品 (Nice dessert) : 0,不错 夜景 (Good night view) : 0,远 堺东站 (Far Sakai East Station) : 2,一流 设计 (First-class design) : 3,不错 口味 (Good taste) : 18,一般 餐饮 (General Dining) : 0
远 地方 (Far place) : 24,不错 甜点 (Nice dessert) : 0,不错 大堂 (Nice lobby) : 0,远 机场 (Far airport) : 2,一般 性价比 (Average value for money) : 3,不错 装修 (Nice decoration) : 18,一般 饭店 (Average restaurant) : 0
多 超市 (Multi supermarket) : 23,不错 用具 (Good utensils) : 0,不错 大小 (Good size) : 0,远 步行 (Far walk) : 2,一般 条件 (General condition) : 3,不错 质量 (Good quality) : 18,不 一流 (Not superb) : 0
大 片 (Blockbuster) : 23,不错 用品 (Good supplies) : 0,不错 套餐 (Good set meal) : 0,远 站 (Far station) : 2,不 能 (Can't) : 3,多 周围 (Around) : 18,不 一般 (abnormal) : 0
大 设施 (Big facilities) : 23,不错 百货 (Good department store) : 0,不错 好 (Good good) : 0,远 车站 (Far away) : 2,不错 优势 (Good advantage) : 3,大 人间 (Big world) : 18,不 不错 (Not good) : 0
日式 房 (Japanese style room) : 23,不错 真 (Not bad really) : 0,不错 孩子 (Nice kid) : 0,陈旧 家具 (Obsolete furniture) : 2,不错 信号 (Good signal) : 3,大 国药 (Sinopharm) : 18,不 中文 (No Chinese) : 0
棒 景观 (Great landscape) : 23,不错 真心 (Not bad really) : 0,不错 安全 (Good safe) : 0,陈旧 酒店 (Outdated hotel) : 2,不错 反馈 (Good feedback) : 3,大 阳台 (Large balcony) : 18,不 便利 (Not convenient) : 0
漂亮 景色 (Beautiful view) : 23,不错 硬件 (Good hardware) : 0,不错 实惠 (Good affordable) : 0,一流 保洁 (First-class cleaning) : 0,不错 咖啡 (Good coffee) : 3,大 雪 (Heavy snow) : 18,不 卫生 (Unsanitary) : 0
远 车站 (Far away) : 23,不错 离心斋桥 (It’s not bad.) : 0,不错 客房 (Nice rooms) : 0,一流 卫生 (First-class hygiene) : 0,不错 品质 (Good quality) : 3,没有 远 (No far) : 18,不 可以 (No) : 0
不 能 (Can't) : 22,不错 种类 (Good type) : 0,不错 家 (Good home) : 0,一流 品质 (First-class quality) : 0,不错 地铁 (Good subway) : 3,老 房间 (Old room) : 18,不 地方 (Not place) : 0
不错 其它 (Good other) : 22,不错 程度 (Good degree) : 0,不错 宾馆 (Nice hotel) : 0,一流 地段 (First class location) : 0,不错 夜景 (Good night view) : 3,远 站 (Far station) : 18,不 坐 (Not sitting) : 0
不错 品质 (Good quality) : 22,不错 空气 (Nice air) : 0,不错 对面 (Good opposite) : 0,一流 夜景 (First-class night view) : 0,不错 居酒屋 (Good izakaya) : 3,不错 品质 (Good quality) : 17,不 好吃 (unpalatable) : 0
不错 视野 (Good view) : 22,不错 空间 (Nice space) : 0,不错 寿司 (Good sushi) : 0,一流 态度 (First-class attitude) : 0,不错 床 (Nice bed) : 3,大 圈 (Big circle) : 17,不 干净 (Not clean) : 0
大 景点 (Big attractions) : 22,不错 窗户 (Nice windows) : 0,不错 小 (Nice small) : 0,一流 性价比 (First-class value for money) : 0,不错 汉语 (Good Chinese) : 3,大 声音 (Loud voice) : 17,不 新 (Not new) : 0
大 规模 (Large scale) : 22,不错 管理 (Good management) : 0,不错 小店 (Nice shop) : 0,一流 房间 (First class room) : 0,不错 装修 (Nice decoration) : 3,大 缺点 (Big disadvantage) : 17,不 日式 (Not Japanese) : 0
老 楼 (Old building) : 22,不错 细节 (Nice details) : 0,不错 小样 (Good sample) : 0,一流 方面 (First-class aspect) : 0,不错 设计 (Nice design) : 3,干净 服务 (Clean service) : 17,不 棒 (Not great) : 0
一流 景观 (First-class landscape) : 21,不错 维护 (Good maintenance) : 0,不错 居酒屋 (Good izakaya) : 0,一流 早餐 (Superb breakfast) : 0,不错 评价 (Good review) : 3,新 千岁 (New Chitose) : 17,不 漂亮 (Not pretty) : 0
大 仓 (Okura) : 21,不错 网络 (Good network) : 0,不错 布局 (Nice layout) : 0,一流 景 (First-class view) : 0,不错 餐厅 (Nice restaurant) : 3,新 大阪 (New Osaka) : 17,不 热情 (Not passionate) : 0
大 国药 (Sinopharm) : 21,不错 美食 (Good food) : 0,不错 希尔顿 (Good hilton) : 0,一流 景色 (First-class scenery) : 0,五星级 酒店 (five star hotel) : 3,近 出口 (Near exit) : 17,不 看到 (Not see) : 0
大 风 (Strong wind) : 21,不错 肉食 (Good meat) : 0,不错 帮 (Good help) : 0,一流 景观 (First-class landscape) : 0,便利 地方 (Convenient place) : 3,近 机场 (Near the airport) : 17,不 能 (Can't) : 0
棒 味道 (Great taste) : 21,不错 自助餐 (Good buffet) : 0,不错 床 (Nice bed) : 0,一流 服务 (First-class service) : 0,便利 店 (Convenience store) : 3,远 地铁站 (Far subway station) : 17,不 见 (Not see) : 0
近 厅 (Near the hall) : 21,不错 自己 (Good oneself) : 0,不错 店 (Nice shop) : 0,一流 水准 (First-class level) : 0,便利 设施 (Conveniences) : 3,陈旧 房间 (Outdated room) : 17,不 订 (Not order) : 0
近 火车站 (Near the train station) : 21,不错 舒适度 (Good comfort) : 0,不错 庭院 (Nice courtyard) : 0,一流 水平 (First-class level) : 0,多 便利店 (Convenience store) : 3,不 能 (Can't) : 16,不 购物 (Not shopping) : 0
不 便利 (Not convenient) : 20,不错 花园 (Nice garden) : 0,不错 影像 (Good image) : 0,一流 海景 (Superb sea view) : 0,多 商店 (Multiple stores) : 3,不错 饭店 (Nice hotel) : 16,不 赞 (Not like) : 0
大 便利 (Great convenience) : 20,不错 英文 (Good english) : 0,不错 态度 (Good attitude) : 0,一流 环境 (First-class environment) : 0,多 方面 (Many aspects) : 3,大 便利 (Great convenience) : 16,不 过 (But) : 0
大 公司 (big company) : 20,不错 英语 (Good english) : 0,不错 总体 (Good overall) : 0,一流 硬件 (First-class hardware) : 0,多 旁边 (Much beside) : 3,大 公司 (big company) : 16,不 近 (not near) : 0
大 房型 (Large room type) : 20,不错 茶 (Good tea) : 0,不错 情况 (Good situation) : 0,一流 设施 (First-class facilities) : 0,多 游客 (Many tourists) : 3,大 坂 (Osaka) : 16,不 问题 (No problem) : 0
大 窗户 (Big windows) : 20,不错 街景 (Good street view) : 0,不错 感受 (Good feeling) : 0,一流 设计 (First-class design) : 0,多 米 (Many meters) : 3,大 房型 (Large room type) : 16,不 陈旧 (Not old) : 0
大 马路 (Big road) : 20,不错 装修 (Nice decoration) : 0,不错 我 (Good i) : 0,一流 质量 (Top quality) : 0,多 类 (Multiple types) : 3,大 窗 (Big window) : 16,不 需要 (Not needed) : 0
新 千岁 (New Chitose) : 20,不错 西餐 (Good western food) : 0,不错 我们 (Good we) : 0,一流 软件 (First-class software) : 0,多 酒店 (Multiple hotels) : 3,一般 装修 (General decoration) : 15,不错 .... (Not bad...) : 0
没有 舒服 (Not comfortable) : 20,不错 视野 (Good view) : 0,不错 房 (Nice room) : 0,一流 那 (First class that) : 0,大 中心 (Big center) : 3,不错 本身 (Not bad itself) : 15,不错 一切 (Good everything) : 0
漂亮 大堂 (Beautiful lobby) : 20,不错 订 (Good order) : 0,不错 房价 (Good price) : 0,一流 酒店 (First class hotel) : 0,大 井町 (Oimachi) : 3,不错 这个 (Not bad this) : 15,不错 不错 (Not bad) : 0
近 真 (Near true) : 20,不错 设备 (Good equipment) : 0,不错 拉面 (Good ramen) : 0,一流 风景 (First-class scenery) : 0,大 享受 (Great enjoyment) : 3,大 感觉 (Big feeling) : 15,不错 东西 (Good thing) : 0
陈旧 房间 (Outdated room) : 20,不错 设施 (Good facilities) : 0,不错 按摩椅 (Nice massage chair) : 0,一般 一般 (General general) : 0,大 亮点 (Big highlights) : 3,大 规模 (Large scale) : 15,不错 两 (Good two) : 0
一般 条件 (General condition) : 19,不错 设计 (Nice design) : 0,不错 推荐 (Good recommended) : 0,一般 不足 (Generally insufficient) : 0,大 人 (grown ups) : 3,好吃 饭 (Delicious meal) : 15,不错 中心 (Nice center) : 0
不错 饭店 (Nice hotel) : 19,不错 评价 (Good review) : 0,不错 放假 (Good holiday) : 0,一般 东西 (General stuff) : 0,大 价格 (Big price) : 3,干净 客房 (Clean rooms) : 15,不错 中文 (Good Chinese) : 0
便利 吃饭 (Convenience) : 19,不错 话 (Good words) : 0,不错 效果 (Good effect) : 0,一般 交通 (General traffic) : 0,大 公司 (big company) : 3,新 阪急 (New Hankyu) : 15,不错 主楼 (Good main building) : 0
大 坂 (Osaka) : 19,不错 质 (Good quality) : 0,不错 整体 (Good overall) : 0,一般 人 (normal person) : 0,大 分站 (Osub Station) : 3,日式 选择 (Japanese style) : 15,不错 之一 (Nice one) : 0
大 阳台 (Large balcony) : 19,不错 质量 (Good quality) : 0,不错 料 (Not bad) : 0,一般 价格 (General price) : 0,大 卖场 (Hypermarket) : 3,棒 地点 (Great location) : 15,不错 五星 (Good five stars) : 0
好吃 餐厅 (Delicious restaurant) : 19,不错 购物 (Good shopping) : 0,不错 料理 (Good cuisine) : 0,一般 住宿 (General accommodation) : 0,大 友 (Big friend) : 3,漂亮 海景 (Beautiful seascape) : 15,不错 交通 (Good traffic) : 0
干净 客房 (Clean rooms) : 19,不错 走路 (Good walk) : 0,不错 方便 (Good convenient) : 0,一般 其它 (General other) : 0,大 双人间 (Large double room) : 3,老 装修 (Old decoration) : 15,不错 产品 (Good product) : 0
热情 人 (Passionate people) : 19,不错 超市 (Nice supermarket) : 0,不错 方面 (Good aspect) : 0,一般 印象 (General impression) : 0,大 味 (Big taste) : 3,近 山 (Near mountain) : 15,不错 享受 (Nice enjoy) : 0
热情 员工 (Enthusiastic staff) : 19,不错 路线 (Good route) : 0,不错 旁边 (Not bad next to) : 0,一般 口味 (General taste) : 0,大 商城 (Big mall) : 3,近 路 (Short way) : 15,不错 人 (Nice people) : 0
老 房间 (Old room) : 19,不错 轮 (Nice round) : 0,不错 旅游 (Nice tourist) : 0,一般 口感 (General taste) : 0,大 国药 (Sinopharm) : 3,一般 条件 (General condition) : 14,不错 人间 (Nice world) : 0
大 人间 (Big world) : 18,不错 软件 (Good software) : 0,不错 旅行 (Nice travel) : 0,一般 周围 (General vicinity) : 0,大 城 (Big city) : 3,不 赞 (Not like) : 14,不错 什么 (Not bad what) : 0
大 缺点 (Big disadvantage) : 18,不错 软硬件 (Good hardware and software) : 0,不错 旅馆 (Nice hotel) : 0,一般 品牌 (General brand) : 0,大 头 (Big head) : 3,不错 位子 (Nice seat) : 14,不错 代 (Good generation) : 0
大 雪 (Heavy snow) : 18,不错 运气 (Good luck) : 0,不错 日本 (Nice japanese) : 0,一般 品种 (General variety) : 0,大 客房 (Large room) : 3,多 好吃 (So delicious) : 14,不错 价 (Good price) : 0
好吃 饭 (Delicious meal) : 18,不错 这个 (Not bad this) : 0,不错 日航 (Good Nikko) : 0,一般 品质 (General quality) : 0,大 影响 (Big impact) : 3,多 居酒屋 (Multiple izakaya) : 14,不错 价位 (Good price) : 0
新 装 (New outfit) : 18,不错 这样 (Not bad like this) : 0,不错 早歺 (Good morning) : 0,一般 地方 (General place) : 0,大 感觉 (Big feeling) : 3,多 超市 (Multi supermarket) : 14,不错 优势 (Good advantage) : 0
近 房间 (Near room) : 18,不错 这里 (Good here) : 0,不错 早饭 (Good breakfast) : 0,一般 地段 (General location) : 0,大 本身 (Big itself) : 3,大 噪音 (Loud noise) : 14,不错 位子 (Nice seat) : 0
陈旧 点 (Stale point) : 18,不错 选择 (Good choice) : 0,不错 晚餐 (Good dinner) : 0,一般 地点 (General location) : 0,大 机场 (Big airport) : 3,大 地铁站 (Metro station) : 14,不错 住 (Good live) : 0
不 近 (not near) : 17,不错 速度 (Good speed) : 0,不错 晚饭 (Good dinner) : 0,一般 大厅 (General lobby) : 0,大 水 (Big water) : 3,大 堆 (Big pile) : 14,不错 住宅 (Good residential) : 0
不错 东西 (Good thing) : 17,不错 那 (Good that) : 0,不错 景 (Good view) : 0,一般 大小 (General size) : 0,大 江户 (Great Edo) : 3,大 日本 (Great Japan) : 14,不错 住宿 (Good accommodation) : 0
不错 居酒屋 (Good izakaya) : 17,不错 配套 (Good package) : 0,不错 景点 (Good attractions) : 0,一般 好 (Fair good) : 0,大 爱 (Big Love) : 3,大 水 (Big water) : 14,不错 保养 (Good maintenance) : 0
不错 本身 (Not bad itself) : 17,不错 配置 (Good configuration) : 0,不错 景色 (Nice view) : 0,一般 宵夜 (Average supper) : 0,大 片 (Blockbuster) : 3,大 部分 (Most part) : 14,不错 保持 (Good keep) : 0
多 住 (Live more) : 17,不错 酒吧 (Nice bar) : 0,不错 景观 (Nice landscape) : 0,一般 宾馆 (General Hotel) : 0,大 电视 (Big tv) : 3,新 装 (New outfit) : 14,不错 信号 (Good signal) : 0
多 早餐 (Multiple breakfast) : 17,不错 酒店 (Nice hotel) : 0,不错 朋友 (Nice friend) : 0,一般 小 (Average small) : 0,大 食堂 (Big canteen) : 3,没有 坐 (Not sitting) : 14,不错 做 (Good do) : 0
大 水 (Big water) : 17,不错 酒廊 (Nice lounge) : 0,不错 服务业 (Service industry) : 0,一般 希尔顿 (General Hilton) : 0,好吃 面包 (Delicious bread) : 3,没有 舒服 (Not comfortable) : 14,不错 关键 (Good key) : 0
大 窗 (Big window) : 17,不错 采光 (Good lighting) : 0,不错 服务员 (Nice waiter) : 0,一般 床 (Average bed) : 0,好吃 餐厅 (Delicious restaurant) : 3,近 商场 (Near the mall) : 14,不错 其他 (Good other) : 0
棒 地点 (Great location) : 17,不错 里面 (Good inside) : 0,不错 本身 (Not bad itself) : 0,一般 情况 (generally) : 0,干净 内部 (Clean interior) : 3,近 真 (Near true) : 14,不错 其余 (Good rest) : 0
没有 坐 (Not sitting) : 17,不错 量 (Good amount) : 0,不错 村 (Nice village) : 0,一般 房间 (Average room) : 0,干净 墙壁 (Clean the walls) : 3,远 地方 (Far place) : 14,不错 其它 (Good other) : 0
舒服 品 (Comfortable) : 17,不错 铁板烧 (Good teppanyaki) : 0,不错 条件 (Good condition) : 0,一般 效果 (General effect) : 0,日式 服务 (Japanese service) : 3,一般 英语 (General English) : 13,不错 内容 (Good content) : 0
近 商场 (Near the mall) : 17,不错 门口 (Good doorway) : 0,不错 档次 (Not bad grade) : 0,一般 方面 (General aspect) : 0,日式 西式 (Japanese Western) : 3,不错 滴 (Nice drop) : 13,不错 内部 (Nice internal) : 0
近 崛 (Near rise) : 17,不错 附近 (Not bad nearby) : 0,不错 楼 (Good floor) : 0,一般 旅馆 (General Hotel) : 0,日式 酒店 (Japanese hotel) : 3,不错 餐饮 (Good dining) : 13,不错 出品 (Not bad) : 0
近 市场 (Near market) : 17,不错 隔离 (Good isolation) : 0,不错 楼下 (Good downstairs) : 0,一般 日本 (General Japan) : 0,日式 风格 (Japanese style) : 3,便利 餐饮 (Convenience) : 13,不错 出行 (Not bad travel) : 0
陈旧 酒店 (Outdated hotel) : 17,不错 隔音 (Good soundproof) : 0,不错 楼层 (Good floor) : 0,一般 早晨 (Average morning) : 0,棒 店 (Great shop) : 3,多 日元 (Much yen) : 13,不错 别的 (Good other) : 0
一般 装修 (General decoration) : 16,不错 面 (Good noodles) : 0,不错 氛围 (Nice atmosphere) : 0,一般 早饭 (Average breakfast) : 0,棒 方面 (Great aspect) : 3,多 景点 (Multiple attractions) : 13,不错 前台 (Good front desk) : 0
不 不错 (Not good) : 16,不错 面包店 (Good bakery) : 0,不错 水准 (Good standard) : 0,一般 晚餐 (Average dinner) : 0,"没有 可以 (No, yes) : 3",大 1 (Big 1) : 13,不错 区 (Nice area) : 0
不错 滴 (Nice drop) : 16,不错 面积 (Good area) : 0,不错 水平 (Good level) : 0,一般 景色 (General scenery) : 0,没有 吃 (did not eat) : 3,大 位置 (Great location) : 13,不错 卫生 (Good health) : 0
不错 👍 (Not bad 👍) : 16,不错 音响 (Good stereo) : 0,不错 水果 (Good fruit) : 0,一般 景观 (General landscape) : 0,没有 多 (No more) : 3,大 差异 (Big difference) : 13,不错 卫生间 (Nice bathroom) : 0
多 好吃 (So delicious) : 16,不错 预定 (Good book) : 0,不错 汉语 (Good Chinese) : 0,一般 条件 (General condition) : 0,漂亮 夜景 (Beautiful) : 3,大 窗户 (Big windows) : 13,不错 印象 (Good impression) : 0
多 景点 (Multiple attractions) : 16,不错 风景 (Nice scenery) : 0,不错 沙滩 (Nice beach) : 0,一般 比较 (General comparison) : 0,热情 人 (Passionate people) : 3,大 都会 (Metropolis) : 13,不错 厅 (Nice hall) : 0
多 饭馆 (Many restaurants) : 16,不错 风格 (Nice style) : 0,不错 泡汤 (Good bathing) : 0,一般 水准 (Average level) : 0,真心 位置 (True position) : 3,日式 西式 (Japanese Western) : 13,不错 去处 (Good place) : 0
大 住 (Big live) : 16,不错 食 (Good food) : 0,不错 泳池 (Nice swimming pool) : 0,一般 水平 (The general level) : 0,老 店 (Old shop) : 3,热情 人 (Passionate people) : 13,不错 反响 (Good response) : 0
大 堆 (Big pile) : 16,不错 食物 (Good food) : 0,不错 洁度 (Good cleanliness) : 0,一般 水质 (General water quality) : 0,老 设备 (Old equipment) : 3,舒服 品 (Comfortable) : 13,不错 反应 (Good response) : 0
干净 小 (Clean small) : 16,不错 餐 (Good meal) : 0,不错 洗衣机 (Good washing machine) : 0,一般 沙滩 (Average beach) : 0,舒服 品 (Comfortable) : 3,近 商业街 (Near commercial street) : 13,不错 反馈 (Good feedback) : 0
新 阪急 (New Hankyu) : 16,不错 餐厅 (Nice restaurant) : 0,不错 浴场 (Nice bath) : 0,一般 海水 (General sea water) : 0,舒服 感觉 (Comfortable feeling) : 3,一般 大小 (General size) : 12,不错 口味 (Good taste) : 0
日式 西式 (Japanese Western) : 16,不错 餐食 (Good meal) : 0,不错 浴室 (Nice bathroom) : 0,一般 温泉 (General hot spring) : 0,近 交通 (Near traffic) : 3,一般 温泉 (General hot spring) : 12,不错 台 (Not bad) : 0
近 街 (Near street) : 16,不错 餐饮 (Good dining) : 0,不错 浴缸 (Nice bathtub) : 0,一般 状况 (General condition) : 0,近 优点 (Near advantages) : 3,不错 大小 (Good size) : 12,不错 吃 (Good eat) : 0
近 距离 (Close range) : 16,不错 餐馆 (Nice restaurant) : 0,不错 海景 (Nice sea view) : 0,一般 用品 (General supplies) : 0,近 关键 (Near key) : 3,不错 居酒屋 (Good izakaya) : 12,不错 吃饭 (Good meal) : 0
近 路 (Short way) : 16,不错 饭 (Good meal) : 0,不错 海洋馆 (Good aquarium) : 0,一般 真心 (So honest) : 0,近 出来 (Near out) : 3,多 早餐 (Multiple breakfast) : 12,不错 吕 (Not bad Lv) : 0
